Address,Asset,Start_Block,Status,End_Block
0x7b40aa2bb331c3e7182653334ba424004a1b6fa1,wsteth,18497556,repaid,18499369.0
0x7b40aa2bb331c3e7182653334ba424004a1b6fa1,wsteth,19078185,repaid,19117503.0
0x7b40aa2bb331c3e7182653334ba424004a1b6fa1,ll_10,19910436,active,
0x7b563e05ae6e0fc2d05e0e5892fca82ababe2ce2,wsteth,18391303,self-liquidation,19442847.0
0x412e36056088338872aeb5d8fd6fc58715d61ec5,wsteth,18392628,repaid,18984692.0
0x0b2b7216a9f40b0bec45ccb9b5a2a4ba50165e9e,wsteth,18396772,active,
0xa3e7369b43d8e8d7e2d6462532d664820424eb24,wsteth,18399780,repaid,18989579.0
0xa3e7369b43d8e8d7e2d6462532d664820424eb24,wbtc,18446940,repaid,18904583.0
0xa3e7369b43d8e8d7e2d6462532d664820424eb24,weth,18555777,repaid,18989227.0
0xa3e7369b43d8e8d7e2d6462532d664820424eb24,weth,19250681,repaid,19267256.0
0x44ef88fd0cf792fef93e7875906fbff622684f15,wsteth,18401721,active,
0xe5cde6071ff829c1297b7a944cebb276050a1ae8,wsteth,18404437,repaid,18497499.0
0x735d7bf9b18c3c96ec2c7a26ba7970cf5cf153e7,wsteth,18404478,active,
0x6842fd1dd1d0f8327c81679a01c416568d6a0236,wsteth,18411399,repaid,18740265.0
0x67f8c3293fac623b37b13d398236e20121a727a9,weth,18414448,repaid,18419616.0
0x67f8c3293fac623b37b13d398236e20121a727a9,weth,18420190,self-liquidation,18621993.0
0x67f8c3293fac623b37b13d398236e20121a727a9,weth,18623673,repaid,18700618.0
0x67f8c3293fac623b37b13d398236e20121a727a9,weth,18706755,repaid,18706811.0
0x67f8c3293fac623b37b13d398236e20121a727a9,wsteth,18414519,repaid,18419607.0
0x67f8c3293fac623b37b13d398236e20121a727a9,wsteth,18420342,repaid,18462075.0
0x4c51e64b9f0ae6d88ccd16d96b7f1aa486b99897,wsteth,18415554,active,
0x9c5083dd4838e120dbeac44c052179692aa5dac5,wsteth,18417227,active,
0x83b37239748c86b6ebea240a2a206d548143ab35,wsteth,18418046,repaid,18418659.0
0xb19029685cf7fe36c72bc7d8ab06dc4c5ca41d1f,wsteth,18425411,self-liquidation,18626257.0
0xb19029685cf7fe36c72bc7d8ab06dc4c5ca41d1f,weth,18626320,self-liquidation,18928869.0
0xe4925c837f3249aa8e89b0403a3d05af2e41eb15,wsteth,18426599,repaid,18426804.0
0xe4925c837f3249aa8e89b0403a3d05af2e41eb15,wbtc,18560838,repaid,18711009.0
0xe73cf96c10a0669ca2bb46b3550e9bae4ab52f2c,wsteth,18427295,repaid,19585224.0
0xa126f21f91fc681afe7105b1573a4ce0cc7b41e3,wsteth,18427858,repaid,18754766.0
0xa126f21f91fc681afe7105b1573a4ce0cc7b41e3,wbtc,18466536,self-liquidation,19175848.0
0x8304ea1e0608bf26345b4190ed5d31f405e5839a,wsteth,18428186,repaid,18428235.0
0x8304ea1e0608bf26345b4190ed5d31f405e5839a,wsteth,18428258,repaid,18504865.0
0x8304ea1e0608bf26345b4190ed5d31f405e5839a,weth,18505009,repaid,18972319.0
0x7be0933ea00ed57313c82a48206941b60f1c788a,wsteth,18429667,active,
0xdc6a5b3da5c6c4ca0204bac74654be877eebec04,wsteth,18430128,repaid,19797417.0
0x61a584552b581598e28cbc7c6e2eb40b0fd33de2,wsteth,18430154,active,
0x61a584552b581598e28cbc7c6e2eb40b0fd33de2,wbtc,18449441,active,
0xb18fe28943fa3145cf7596e7abb88595df33c969,wsteth,18433377,repaid,19673798.0
0x269d44c3563b13d81ef13ffe567ee0860708e359,wsteth,18434148,active,
0x1cb82662c90260a6cbe6ab0b8298a3208b666b91,weth,18422855,repaid,18513867.0
0x1cb82662c90260a6cbe6ab0b8298a3208b666b91,weth,18576468,repaid,18669644.0
0x1cb82662c90260a6cbe6ab0b8298a3208b666b91,weth,18707172,repaid,18722245.0
0x1cb82662c90260a6cbe6ab0b8298a3208b666b91,weth,18723092,forced-liquidation,18821618.0
0x1cb82662c90260a6cbe6ab0b8298a3208b666b91,weth,18843187,repaid,18920258.0
0x1cb82662c90260a6cbe6ab0b8298a3208b666b91,weth,18920970,repaid,18926703.0
0x1cb82662c90260a6cbe6ab0b8298a3208b666b91,wsteth,18436008,repaid,18440234.0
0xb115aff9ce430fef6fcde91099a377795a4319bf,weth,18433746,repaid,18631981.0
0xb115aff9ce430fef6fcde91099a377795a4319bf,wsteth,18437640,repaid,18482112.0
0xb115aff9ce430fef6fcde91099a377795a4319bf,tbtc,18501720,repaid,18523337.0
0xb115aff9ce430fef6fcde91099a377795a4319bf,ll_2,19748947,repaid,19779681.0
0x80c390f22e40e72daa073f1310adb35430f11417,wsteth,18441134,repaid,18582180.0
0x74a1c194f5a08c4519d8ecb503728395c97e2ed8,wsteth,18446598,forced-liquidation,19478318.0
0x797eec494b9bd417265f187806b267b31fd0d9f6,wbtc,18448648,repaid,18612726.0
0x797eec494b9bd417265f187806b267b31fd0d9f6,wbtc,18612797,repaid,18612915.0
0x797eec494b9bd417265f187806b267b31fd0d9f6,wbtc,18612951,repaid,18942629.0
0x797eec494b9bd417265f187806b267b31fd0d9f6,wsteth,18448718,repaid,18612718.0
0xf0c5ed4e9c62fd017681edc576cd5e0dcc5cab52,wsteth,18452218,active,
0x2af41c0b81d3c031b300ae5088702c46f4645706,wsteth,18457840,repaid,18732869.0
0x2af41c0b81d3c031b300ae5088702c46f4645706,wbtc,18499526,repaid,18732783.0
0xb20481b1b8895d5ebc03b8b9f23877d7608cd5b8,wsteth,18458562,repaid,18538680.0
0xa30410cc18b85df6bd3d5fc378ca94fac8421bd3,wsteth,18458634,repaid,18502059.0
0xa30410cc18b85df6bd3d5fc378ca94fac8421bd3,wsteth,18516003,self-liquidation,18577742.0
0xa30410cc18b85df6bd3d5fc378ca94fac8421bd3,weth,18578358,repaid,18581155.0
0xa30410cc18b85df6bd3d5fc378ca94fac8421bd3,weth,18586337,repaid,18984669.0
0xa30410cc18b85df6bd3d5fc378ca94fac8421bd3,weth,19412080,repaid,19449745.0
0xb29e391a1124ab6c6e68a210cdfc5824c8e2a4b5,wsteth,18461804,repaid,18711586.0
0xb29e391a1124ab6c6e68a210cdfc5824c8e2a4b5,wsteth,18761173,repaid,18841442.0
0x32287814a5dccfc0bbcd4a678f0e1a063278d951,wbtc,18470214,repaid,19034146.0
0x32287814a5dccfc0bbcd4a678f0e1a063278d951,wbtc,19433192,active,
0x32287814a5dccfc0bbcd4a678f0e1a063278d951,wsteth,18470415,repaid,19034155.0
0xe73b26fb7c84e4de41703ed1a76ebf298638b57e,wsteth,18470881,active,
0x2f6a2f4b3b0ffe7f5e5bd439e2152848bdc3cd65,wsteth,18472824,active,
0x5c05eb4867c7d39cdd0d465943c378834037c262,wsteth,18475897,repaid,19410495.0
0x5c05eb4867c7d39cdd0d465943c378834037c262,wbtc,18590752,repaid,18940242.0
0x5c05eb4867c7d39cdd0d465943c378834037c262,wbtc,18997743,repaid,19545479.0
0x5c05eb4867c7d39cdd0d465943c378834037c262,weth,18968672,active,
0x53e7d8bc4b5dc0fa58d67b4db9d6b72581278d26,wsteth,18476297,active,
0xfee1dcaf98c023e906edc9c6d75bb8bb1763aa00,wsteth,18480061,forced-liquidation,19913656.0
0x60377d31ded1cfda79e6b55c617c39d02ead4438,wsteth,18483211,repaid,19453890.0
0x60377d31ded1cfda79e6b55c617c39d02ead4438,wbtc,18483240,active,
0x7a977faa608ca0e148bf9ae41eb18a5f3ac240e6,wsteth,18483525,repaid,19007725.0
0x6aa1c04a9a177c8918f40938117ad9fa4b82ea52,wsteth,18483569,active,
0x32a50931bcd252ba27560fdabe6303e15b835fff,wsteth,18485795,repaid,18984565.0
0x23cef0b3fa3f1754f6f32cc113acdd639edea8ed,wbtc,18387058,repaid,19316877.0
0x23cef0b3fa3f1754f6f32cc113acdd639edea8ed,tbtc,18390265,active,
0x23cef0b3fa3f1754f6f32cc113acdd639edea8ed,wsteth,18487078,repaid,18573166.0
0xfab10aa58bf87a3499bd5b603af8c442fc48cbac,wsteth,18488269,repaid,18539698.0
0x3595f2217ab13b1c2c3b16e26ca13767d34740b7,wbtc,17949465,active,
0x3595f2217ab13b1c2c3b16e26ca13767d34740b7,wsteth,18488780,active,
0x51129076a523b041f85b5a73b1d8522c6230034a,wsteth,18491783,repaid,18891410.0
0xd2b2a8ab7a8c903501f4db4ee45c67522a4511ed,wsteth,18493407,repaid,18542487.0
0x30a20b0281df39e6337c3cbe5865e6fdcdcce3f1,weth,17917022,forced-liquidation,17958266.0
0x30a20b0281df39e6337c3cbe5865e6fdcdcce3f1,wsteth,18494819,repaid,19381506.0
0xaa446f886eac38385e354d1fddc813fe3916e7c6,wsteth,18496011,repaid,18846319.0
0x9bbe097310a2ff907b135640a7b1e7df37d70c70,weth,18304277,repaid,18496360.0
0x9bbe097310a2ff907b135640a7b1e7df37d70c70,wsteth,18496467,repaid,18539725.0
0x3794ebdc582479159903c9aa8b109e8eff92f618,wsteth,18500813,repaid,18632933.0
0x3794ebdc582479159903c9aa8b109e8eff92f618,weth,18877740,repaid,18976399.0
0x3794ebdc582479159903c9aa8b109e8eff92f618,wbtc,19267628,repaid,19316440.0
0xc603a13314a88ead69a14cc7584d55963cec7682,wsteth,18501683,active,
0x7efe3ac6ec0ff5b6136766ac79a97c1e9d8fd585,wsteth,18501694,repaid,18739787.0
0x4f0a01badaa24f762cee620883f16c4460c06be0,wsteth,18503502,repaid,18519008.0
0x86407331ec55ec698b6a7fb190291710c37a14f2,wsteth,18504094,repaid,18926213.0
0x86407331ec55ec698b6a7fb190291710c37a14f2,wbtc,18535216,repaid,18926274.0
0x0374b8b9b515dc83c4bc8b4706fdab15dfcd599e,sfrxeth,18343168,repaid,18683224.0
0x0374b8b9b515dc83c4bc8b4706fdab15dfcd599e,wsteth,18504177,repaid,18683242.0
0x5b28dbd78e6e7e5b61f6d75cf530c0619d541a6b,wsteth,18504526,self-liquidation,18810498.0
0xc8756801d59d6e17111259a08580d3cc4b025d90,wsteth,18504596,self-liquidation,18575234.0
0xc8756801d59d6e17111259a08580d3cc4b025d90,wsteth,18579179,repaid,18740007.0
0x5755c1d2ab9a17733cd5b1a481213aebba8b6a14,wsteth,18505762,repaid,18964889.0
0x5755c1d2ab9a17733cd5b1a481213aebba8b6a14,weth,19304328,repaid,19371137.0
0x5755c1d2ab9a17733cd5b1a481213aebba8b6a14,weth,19389888,active,
0xf90b64b66f267a4b63180699a90191dc1c81b823,wsteth,18506082,repaid,18741738.0
0xa066eb53ba93c09564501cc712cbee4797ea035c,wsteth,18506762,active,
0xcd4cde04d8e5671b7dac23136704f42b33dd66f4,wsteth,18511868,repaid,18712207.0
0xcd4cde04d8e5671b7dac23136704f42b33dd66f4,wsteth,18719114,repaid,18979634.0
0xcd4cde04d8e5671b7dac23136704f42b33dd66f4,wsteth,19036371,repaid,19225457.0
0xba758daf5898dd34e175364ab20f2eb6f3bf0252,wbtc,18504846,active,
0xba758daf5898dd34e175364ab20f2eb6f3bf0252,wsteth,18512085,active,
0xc113c2684f45d7daddd26e1c3ecd11053d02b69d,wsteth,18516774,self-liquidation,18577817.0
0xc113c2684f45d7daddd26e1c3ecd11053d02b69d,weth,18586478,repaid,18984848.0
0x6179592357b8adab02ec31b6fb7ea1ef99e5d123,wsteth,18519536,repaid,18976036.0
0x1af987716159529e4b877b2fcff20ede364e6341,wsteth,18526840,repaid,19454349.0
0x1af987716159529e4b877b2fcff20ede364e6341,wbtc,18526867,active,
0x1af987716159529e4b877b2fcff20ede364e6341,ll_7,19885681,active,
0x80c468930521f0f1234e102bf11aa36549eeef03,wbtc,18528513,repaid,18581082.0
0x80c468930521f0f1234e102bf11aa36549eeef03,wbtc,18586019,repaid,18875818.0
0x80c468930521f0f1234e102bf11aa36549eeef03,wsteth,18530550,self-liquidation,18577791.0
0x80c468930521f0f1234e102bf11aa36549eeef03,weth,18585943,repaid,18984974.0
0x0d74c4101a77e2104130aac43932c237d57ac920,wsteth,18533719,repaid,19375141.0
0x4e8e66fc243f429dcc60416c74222586029e49dc,wsteth,18534201,repaid,19416984.0
0xc33c69ddba3970b021ff54581c0748ee135bf66e,wsteth,18537146,active,
0x417a4b1a158e2ecfb26337a5778059fc3d9ab3c7,wsteth,18537597,repaid,19412993.0
0x77cad933774fcb8f66c6fb34a382e15bb88857fe,wsteth,18538864,repaid,18724549.0
0xb8eb56da6bc98271609e13cccded6eac61f8093e,wsteth,18541839,repaid,18968954.0
0xdd44ce6a5571ba1d06eddca81f323d54b05a3b3c,wsteth,18544177,repaid,18842095.0
0xdd44ce6a5571ba1d06eddca81f323d54b05a3b3c,weth,18867908,repaid,18877742.0
0xdd44ce6a5571ba1d06eddca81f323d54b05a3b3c,weth,19310366,repaid,19324172.0
0xdd44ce6a5571ba1d06eddca81f323d54b05a3b3c,weth,19324625,repaid,19482589.0
0x3019fbd63c50ea2497e1754450c8741e72770752,weth,18544695,self-liquidation,18588013.0
0x3019fbd63c50ea2497e1754450c8741e72770752,weth,19404952,self-liquidation,19490236.0
0x3019fbd63c50ea2497e1754450c8741e72770752,weth,19578103,active,
0x3019fbd63c50ea2497e1754450c8741e72770752,wsteth,18545257,self-liquidation,18587996.0
0x9b193f070757bb02cde3c1a8dad16994877796b2,wsteth,18547861,repaid,18711090.0
0x9b193f070757bb02cde3c1a8dad16994877796b2,wbtc,18725480,repaid,18936192.0
0x9b193f070757bb02cde3c1a8dad16994877796b2,wbtc,19261954,repaid,19397055.0
0x8fb2655b60ad32aa07b2bb21cf50e470fcb7d161,wsteth,18548063,repaid,18560838.0
0x35ccc27b14439f8bbbb5d7734e1fd91904f6dc16,wsteth,18549204,repaid,18578080.0
0xb1765c7f8fd02309fd43ce281fec13617d56134e,wsteth,18549364,active,
0x0eb973cc696e412c87a758f07c738f87559b3afd,wsteth,18561457,active,
0x4c2c85da626492753537a04adda1fed58a55e4b7,wbtc,18506036,repaid,18967188.0
0x4c2c85da626492753537a04adda1fed58a55e4b7,wbtc,19411740,active,
0x4c2c85da626492753537a04adda1fed58a55e4b7,wsteth,18563008,repaid,18967318.0
0xc0779d596ebf9f381a45479788d8fac61affa472,wsteth,18563031,repaid,18965665.0
0xf9a2fa22cb7df26e3a10622c696f37fc345c6239,weth,17890141,self-liquidation,18194074.0
0xf9a2fa22cb7df26e3a10622c696f37fc345c6239,sfrxeth,18223085,repaid,18421266.0
0xf9a2fa22cb7df26e3a10622c696f37fc345c6239,sfrxeth,18421311,repaid,18542364.0
0xf9a2fa22cb7df26e3a10622c696f37fc345c6239,sfrxeth,18542417,repaid,18646549.0
0xf9a2fa22cb7df26e3a10622c696f37fc345c6239,wsteth,18563499,repaid,18644984.0
0xf9a2fa22cb7df26e3a10622c696f37fc345c6239,wsteth,18646583,repaid,18721968.0
0xf9a2fa22cb7df26e3a10622c696f37fc345c6239,wbtc,18722217,repaid,18722257.0
0xf9a2fa22cb7df26e3a10622c696f37fc345c6239,wbtc,18722304,self-liquidation,18772050.0
0xf9a2fa22cb7df26e3a10622c696f37fc345c6239,ll_2,19924271,repaid,19924300.0
0xf9a2fa22cb7df26e3a10622c696f37fc345c6239,ll_1,19924358,active,
0xfa4fc4ec2f81a4897743c5b4f45907c02ce06199,wsteth,18569025,active,
0xdece9258d84b7a2d5e408251669a988227870a0f,wsteth,18593158,repaid,18643178.0
0xdece9258d84b7a2d5e408251669a988227870a0f,weth,19200271,repaid,19474044.0
0xdece9258d84b7a2d5e408251669a988227870a0f,wbtc,19218345,active,
0x101627601427770aed741f90dc160689d583f8fa,weth,18467718,self-liquidation,18596249.0
0x101627601427770aed741f90dc160689d583f8fa,wbtc,18467750,self-liquidation,18603961.0
0x101627601427770aed741f90dc160689d583f8fa,wbtc,18603988,self-liquidation,19288147.0
0x101627601427770aed741f90dc160689d583f8fa,wsteth,18596331,self-liquidation,19099908.0
0xe37540cf9fef6e7eb1cb8ecddd7f3a92b6a300bd,wsteth,18597003,repaid,19450262.0
0x5ad9fec493e4e8544c1dd7b203855915eba1e12f,wsteth,18597481,active,
0x5ad9fec493e4e8544c1dd7b203855915eba1e12f,sfrxeth,18606246,repaid,18633468.0
0x3e03d621c05a3b14d8b0815ac8131c71072b3fe8,wsteth,18597804,active,
0x7b26ae9174075feba760b39ef44ca5a18ee2ce1b,wsteth,18600826,active,
0xae5c67ceb16b4851f169ec1c65f405d7e6308b90,wsteth,18603551,repaid,18829751.0
0xae5c67ceb16b4851f169ec1c65f405d7e6308b90,wbtc,18603567,repaid,18829794.0
0xae5c67ceb16b4851f169ec1c65f405d7e6308b90,wbtc,18829849,repaid,18977205.0
0xae5c67ceb16b4851f169ec1c65f405d7e6308b90,wbtc,18977295,repaid,18991641.0
0x0cbc3b294030bd5ca8b1121dd821312cf9ed2a25,wsteth,18605791,forced-liquidation,19686291.0
0x380a53007308aa05c60e5365504e8f789d60e610,wsteth,18605793,forced-liquidation,19686462.0
0xe808996fdcb62347788c48f79f8ce8164d07ecce,wsteth,18622598,self-liquidation,18776465.0
0xe808996fdcb62347788c48f79f8ce8164d07ecce,weth,19362662,self-liquidation,19582041.0
0xabad4d532048a0479e704366c3960d89eda0af82,wsteth,18637487,repaid,19635472.0
0x4941523ba720f7426499671f485a5a4a9e7f4f48,wsteth,18637515,repaid,18971846.0
0x1aa5abfd850012297428b509fb84fcd9f9f995cb,wsteth,18640566,active,
0x2f03ce8b4e68b860ea89a59010f964e377fc058c,wsteth,18642252,repaid,18680119.0
0xfbe6b682c79140b42c02a9dbf8b0f8cf519566e1,wsteth,18647413,repaid,19706314.0
0xc04dc87ed9f4e9f1c50c145dc8fbfbd0394dbb1b,wsteth,18654874,repaid,18983571.0
0xc04dc87ed9f4e9f1c50c145dc8fbfbd0394dbb1b,weth,19318743,repaid,19338863.0
0xc04dc87ed9f4e9f1c50c145dc8fbfbd0394dbb1b,weth,19453980,active,
0xde71228e2186600c080a8893acb8af64cfe5752d,wbtc,18463618,repaid,18468241.0
0xde71228e2186600c080a8893acb8af64cfe5752d,wbtc,18712604,repaid,18719067.0
0xde71228e2186600c080a8893acb8af64cfe5752d,tbtc,18497620,repaid,18696631.0
0xde71228e2186600c080a8893acb8af64cfe5752d,wsteth,18696928,repaid,18828014.0
0x3f71c4780adb7167cc4a9c31b9abc145cb539b27,wbtc,18402258,self-liquidation,18993951.0
0x3f71c4780adb7167cc4a9c31b9abc145cb539b27,wbtc,18994004,repaid,19069320.0
0x3f71c4780adb7167cc4a9c31b9abc145cb539b27,wsteth,18697811,self-liquidation,18763266.0
0x8b16d9018409975c38c9c3d46b49c78b4384f42b,wsteth,18711549,repaid,18748889.0
0xa8e0baf2155f0059589cc7c7463b169780de3725,wsteth,18720779,repaid,18891808.0
0xdee95c751a972ca7fdab17224200b892305b7118,wsteth,18757766,self-liquidation,18871198.0
0xa7888f85bd76deef3bd03d4dbcf57765a49883b3,wsteth,18771971,repaid,19159625.0
0x94f5319634aaf0bc16e677f8e139cdc61802abf3,wsteth,18783582,self-liquidation,18946443.0
0x94f5319634aaf0bc16e677f8e139cdc61802abf3,wsteth,19069614,forced-liquidation,19442601.0
0x94f5319634aaf0bc16e677f8e139cdc61802abf3,weth,19443458,forced-liquidation,19686490.0
0x24169036d5467addf06055d5f9e75408d2c6668d,wsteth,18793851,active,
0x24169036d5467addf06055d5f9e75408d2c6668d,tbtc,18807658,active,
0x62c8acc91b488f5749d8e43c7711edf76841b206,wsteth,18811314,repaid,19552406.0
0x78072967164d4892205727203dfcfbf557a13a0f,wsteth,18830042,repaid,18883785.0
0x78072967164d4892205727203dfcfbf557a13a0f,weth,19411334,active,
0xb49e57fdc23be9043d5250c5239f7c68d66acc76,wsteth,18867103,repaid,19401628.0
0xbe7c438e8dc135ca5f0f1070b7edea5d22feeb7f,wsteth,18886126,repaid,19384133.0
0xda04aa2189100a6dcd58f90ba400b404dfdfbb55,sfrxeth,18886180,active,
0xda04aa2189100a6dcd58f90ba400b404dfdfbb55,wsteth,18886346,active,
0xb6a052a564e9203e273587a11743e56f96326a81,wsteth,18896214,repaid,19801999.0
0xb6a052a564e9203e273587a11743e56f96326a81,ll_0,19750482,active,
0x2b1b62ba9acaa4365a45ffd98be2a9293efb6efd,wsteth,18897090,active,
0xeb2dd376ac255ec015b3bd2d893f64365f95ad03,weth,18399638,repaid,18422713.0
0xeb2dd376ac255ec015b3bd2d893f64365f95ad03,weth,18505821,repaid,18587072.0
0xeb2dd376ac255ec015b3bd2d893f64365f95ad03,weth,18606914,repaid,18615812.0
0xeb2dd376ac255ec015b3bd2d893f64365f95ad03,weth,18628420,repaid,18642746.0
0xeb2dd376ac255ec015b3bd2d893f64365f95ad03,weth,18671510,repaid,18792576.0
0xeb2dd376ac255ec015b3bd2d893f64365f95ad03,weth,18815366,repaid,19064859.0
0xeb2dd376ac255ec015b3bd2d893f64365f95ad03,weth,19075666,repaid,19084723.0
0xeb2dd376ac255ec015b3bd2d893f64365f95ad03,weth,19090816,repaid,19121903.0
0xeb2dd376ac255ec015b3bd2d893f64365f95ad03,weth,19162367,repaid,19163122.0
0xeb2dd376ac255ec015b3bd2d893f64365f95ad03,weth,19212964,repaid,19219650.0
0xeb2dd376ac255ec015b3bd2d893f64365f95ad03,weth,19226223,repaid,19261950.0
0xeb2dd376ac255ec015b3bd2d893f64365f95ad03,weth,19271646,repaid,19289119.0
0xeb2dd376ac255ec015b3bd2d893f64365f95ad03,weth,19300410,repaid,19407502.0
0xeb2dd376ac255ec015b3bd2d893f64365f95ad03,weth,19476151,repaid,19487130.0
0xeb2dd376ac255ec015b3bd2d893f64365f95ad03,weth,19576466,active,
0xeb2dd376ac255ec015b3bd2d893f64365f95ad03,wbtc,18423157,repaid,18433516.0
0xeb2dd376ac255ec015b3bd2d893f64365f95ad03,wbtc,18436960,repaid,18485213.0
0xeb2dd376ac255ec015b3bd2d893f64365f95ad03,wbtc,18486310,repaid,18488095.0
0xeb2dd376ac255ec015b3bd2d893f64365f95ad03,wbtc,18933752,repaid,18972164.0
0xeb2dd376ac255ec015b3bd2d893f64365f95ad03,wbtc,19178233,repaid,19211091.0
0xeb2dd376ac255ec015b3bd2d893f64365f95ad03,wbtc,19507258,repaid,19521204.0
0xeb2dd376ac255ec015b3bd2d893f64365f95ad03,wbtc,19532216,repaid,19561644.0
0xeb2dd376ac255ec015b3bd2d893f64365f95ad03,wbtc,19562900,repaid,19566630.0
0xeb2dd376ac255ec015b3bd2d893f64365f95ad03,wbtc,19568568,repaid,19569809.0
0xeb2dd376ac255ec015b3bd2d893f64365f95ad03,wbtc,19569998,repaid,19570786.0
0xeb2dd376ac255ec015b3bd2d893f64365f95ad03,wbtc,19584536,repaid,19584696.0
0xeb2dd376ac255ec015b3bd2d893f64365f95ad03,wbtc,19604031,repaid,19606639.0
0xeb2dd376ac255ec015b3bd2d893f64365f95ad03,wsteth,18904980,repaid,19064866.0
0xeb2dd376ac255ec015b3bd2d893f64365f95ad03,sfrxeth,18972197,repaid,19064862.0
0x1df0096901d5bb51419ed2217fed7d17a5cb2fd7,wsteth,18947355,self-liquidation,19062212.0
0x1df0096901d5bb51419ed2217fed7d17a5cb2fd7,weth,19388991,forced-liquidation,19648939.0
0xb43dc3263eaebc3479af9de08e5119a4d0b182f6,wsteth,18959159,repaid,18973231.0
0x005881b2c6579508b0a663d7c55e7d877e479223,weth,17954794,repaid,19453341.0
0x005881b2c6579508b0a663d7c55e7d877e479223,wsteth,18981505,repaid,19453309.0
0x425d9ca45409fd8f39f749dcf83f0ebdbb0b7da4,wsteth,18993298,repaid,19044105.0
0x336d9ce74ff82f6f8886dc8226ce876e0890caa3,wsteth,18993380,repaid,18993517.0
0x98748cce8f004d1c2823f3cfd3b898106a453da8,wbtc,19047860,active,
0x98748cce8f004d1c2823f3cfd3b898106a453da8,wsteth,19053896,active,
0x23090b2b915957d5572b898201c092c9dcf3962f,wsteth,19056419,repaid,19417323.0
0xb9fee87ada5100e29afaad51a2c60096010154c2,wbtc,19075129,repaid,19448797.0
0xb9fee87ada5100e29afaad51a2c60096010154c2,wsteth,19075216,repaid,19434792.0
0xffbeb40aeecd5c170543125f3089c92612b212ab,wsteth,19075378,repaid,19448574.0
0x4531fd8503c489b3e0dbfeef13894de977afefae,wsteth,19075563,repaid,19276709.0
0x49983c13490997ed42142569ba640b9530864677,wsteth,19085286,repaid,19119962.0
0xbe6d97ea72415fb311bae0dbab29592d83b0c9d7,wsteth,19087816,repaid,19258648.0
0x70c2ad7c46f2c7fcdd91b7b1aa5572bfe006d82b,wbtc,18553959,repaid,19834136.0
0x70c2ad7c46f2c7fcdd91b7b1aa5572bfe006d82b,wsteth,19095949,repaid,19524170.0
0x7d493f9ad706bbff54cef71fd2f2bf8509981cc0,wsteth,19107985,repaid,19652013.0
0xce1a34fccb14d13f8f6b6dcb0f3df2d140618c16,wbtc,18723413,repaid,18901360.0
0xce1a34fccb14d13f8f6b6dcb0f3df2d140618c16,wbtc,18901480,repaid,19264978.0
0xce1a34fccb14d13f8f6b6dcb0f3df2d140618c16,wbtc,19265723,forced-liquidation,19648933.0
0xce1a34fccb14d13f8f6b6dcb0f3df2d140618c16,tbtc,18908522,repaid,19264850.0
0xce1a34fccb14d13f8f6b6dcb0f3df2d140618c16,sfrxeth,18980097,repaid,19264599.0
0xce1a34fccb14d13f8f6b6dcb0f3df2d140618c16,sfrxeth,19265776,repaid,19443543.0
0xce1a34fccb14d13f8f6b6dcb0f3df2d140618c16,wsteth,19133431,repaid,19229386.0
0xce1a34fccb14d13f8f6b6dcb0f3df2d140618c16,wsteth,19443625,repaid,19499239.0
0xce1a34fccb14d13f8f6b6dcb0f3df2d140618c16,weth,19499343,forced-liquidation,19648940.0
0x7f43909414ff1b9e8fcc531e87212378e4a3f9e4,wsteth,19136545,active,
0xd4dd37696c9c7d7c95277c41c4e40c85ec725a90,wsteth,19159410,repaid,19593100.0
0x241e62d64407e3430ca396fec8eff14481be0e09,wsteth,19178870,self-liquidation,19327900.0
0x241e62d64407e3430ca396fec8eff14481be0e09,wsteth,19327929,repaid,19327959.0
0x241e62d64407e3430ca396fec8eff14481be0e09,wsteth,19327967,repaid,19371362.0
0x241e62d64407e3430ca396fec8eff14481be0e09,wsteth,19371692,repaid,19423837.0
0x5e91d547a6f279e6d59086e30e25c964efe4b463,wsteth,19181772,active,
0xa32883a3cabb51b39843d05f575bba238c420d3b,wsteth,19187081,active,
0x1bbdd40dcb064b117d87a8aee84250f3ac61fb98,wsteth,19217224,active,
0xb5c8360e15586a840ec9d078a5fdffc89e7d5ed5,wsteth,19217293,active,
0xaac342767070cfed12556a374eee951ecfdce005,wbtc,18415502,repaid,19224059.0
0xaac342767070cfed12556a374eee951ecfdce005,wsteth,19223870,repaid,19508215.0
0xc3c6b0c4f9c3871b072dc087336a5391f9bf3c07,weth,18759342,forced-liquidation,19777082.0
0xc3c6b0c4f9c3871b072dc087336a5391f9bf3c07,wbtc,18779096,repaid,18971868.0
0xc3c6b0c4f9c3871b072dc087336a5391f9bf3c07,wsteth,19226272,repaid,19328464.0
0xd057524fa8218d0c3e1ad9d1562402218a725f78,wbtc,19217947,repaid,19228511.0
0xd057524fa8218d0c3e1ad9d1562402218a725f78,wbtc,19228600,repaid,19605008.0
0xd057524fa8218d0c3e1ad9d1562402218a725f78,wbtc,19605062,active,
0xd057524fa8218d0c3e1ad9d1562402218a725f78,wsteth,19229151,repaid,19451057.0
